name,1d
Niederbayern,0.18451958530197088
Oberbayern,0.09367241127737158
Oberfranken,0.5626117260258519
Oberpfalz,0.4218214442842224
Schwaben,0.08578803304502347
Unterfranken,0.10516786426836977
Freiburg,0.03450860398358835
Karlsruhe,0.6056455242250695
Stuttgart,0.7455262402998539
Tübingen,0.12370799060599647
Mittelfranken,0.012149481322432543
Berlin,0.4495325491503198
Brandenburg,0.3026591772632129
Bremen,0.458375353399918
Hamburg,0.1445395731945892
Darmstadt,0.4093298881089298
Gießen,0.5580839011033368
Kassel,0.16459536930309404
Mecklenburg-Vorpommern,0.02253671155740733
Braunschweig,0.7450430019728547
Hannover,0.9327533196921302
Luneburg,0.48206867054583746
Weser-Ems,0.023012179216785777
Arnsberg,0.4371414414841648
Detmold,0.8208359868549151
Düsseldorf,0.7320041734979242
Köln,0.22687223760004926
Munster,0.06402838367995045
Koblenz,0.7195700895273537
Rheinhessen-Pfalz,0.04624071470142621
Trier,0.17914508969307585
Saarland,0.21929200294685258
Chemnitz,0.5111928967797846
Dresden,0.3908009807846953
Leipzig,0.260450239164554
Dessau,0.5742950421310093
Halle,0.7425626211167532
Magdeburg,0.08722847533931566
Schleswig-Holstein,0.8464659492618434
Thüringen,0.25852348132187686
