name,1d,1w,1m,1y,all
Almería,0.6174859424936486,0.0009976476986695015,0.45092215876676156,0.10004569453575862,0.015138632270852881
Cádiz,0.9342535220512446,0.20481639457771372,0.9371071231433489,0.7564594729546252,0.5956618876179655
Córdoba,0.8326200050289247,0.792115038634018,0.4880954985337894,0.7814888848545021,0.828894872458344
Granada,0.7057854037376382,0.7396550121287303,0.03410990676806125,0.3070459458330812,0.5384971979517105
Huelva,0.2980094138201109,0.9537798277881662,0.048147091569797906,0.7016795263424441,0.4542067485993079
Jaén,0.2420554265017325,0.0721982198252007,0.27151911911599913,0.8748371062111499,0.5483360539922512
Málaga,0.13898842579181347,0.8063943917686931,0.7895250352624815,0.3074789751792314,0.14912314353791878
Sevilla,0.9491158205468504,0.9629477590225259,0.3892960748916019,0.10311877036136696,0.17732319864692314
Huesca,0.16050869884613095,0.9691206600614474,0.5420538635765737,0.5286936501822108,0.9749286025381433
Teruel,0.8722093535555422,0.37266468073467984,0.8897536292097967,0.2444228574397439,0.8110174814036074
Zaragoza,0.5054377198216758,0.7786421274532414,0.9969370446600425,0.9180970744599218,0.990726688327872
Cantabria,0.1554295285567231,0.057110746484947184,0.5030444841679723,0.8397071698677296,0.18716264102793978
Ávila,0.9036933762908602,0.05814665022415255,0.39336564154371134,0.36497061493385885,0.6324359489564445
Burgos,0.8596983924546244,0.36515539788535145,0.8983214398292659,0.20058244952411663,0.1271556489983583
León,0.5477787957092359,0.4663369998511905,0.44917949311618544,0.19557892751334416,0.22287516847978017
Palencia,0.031923099763246365,0.9713278014660006,0.18810071610156454,0.07357180917912776,0.18297266822924485
Salamanca,0.6630778535356904,0.5867412857503628,0.9545854333065948,0.4007736498521406,0.02687082345005465
Segovia,0.40755688941456747,0.8947821773246775,0.16251235477362114,0.0276049672161216,0.4533726297549132
Soria,0.9176391727026046,0.8952628506761046,0.5919204016371631,0.020236858582594164,0.8523507222415457
Valladolid,0.8503602379126787,0.17020977042873497,0.9816010169663635,0.1105157937565805,0.35943865628586824
Zamora,0.7381733236562448,0.9510206384105473,0.559412024282329,0.7212824811447778,0.9057748272348353
Albacete,0.7682552451429174,0.08605134203605314,0.9200141684505899,0.4518671380632918,0.5942070463853089
Ciudad Real,0.7855009168017806,0.24173087835312812,0.15485250349888213,0.38826436666278796,0.6957087555281599
Cuenca,0.7031454751689017,0.5317661254968713,0.866420432103776,0.24828743084722105,0.5838587867914551
Guadalajara,0.18780077998616573,0.7217982049620816,0.634699870043312,0.7135376461912202,0.14762197226953622
Toledo,0.8872656549116694,0.3602441953748199,0.7948808037621311,0.29283268648008,0.5890924114237116
Barcelona,0.6623839809328934,0.8846473712990538,0.24001002423673723,0.5056150092739884,0.9268679535192618
Girona,0.9139761417801517,0.020781294243079618,0.3352926797644752,0.9985105702428879,0.20986859532192836
Lleida,0.12199841212571894,0.11975423976282906,0.20605525232626853,0.5599552268038503,0.7600385978678182
Tarragona,0.8710153479397215,0.46020897401107197,0.8385627120227664,0.7895598740789684,0.9369438087151928
Ceuta,0.7614283395341981,0.34357931035599376,0.813149690116647,0.6175361773586291,0.42546183415966154
Melilla,0.39227487731115684,0.8598536789642042,0.657793343293176,0.991304655041022,0.12758609127449616
Madrid,0.4239287367199086,0.5361213495110986,0.3576906219449263,0.7902171221250678,0.16664892514770813
Navarra,0.44637218063987427,0.1888173969223167,0.5170549864980071,0.03589636857186307,0.8437931898334924
Alicante,0.20531738161284308,0.9020800674929218,0.20647027095734816,0.3969266987830612,0.9317884490312325
Castellón,0.9452915748787697,0.22026425117693305,0.03777276303004162,0.5046777928896378,0.6143093120987281
Valencia,0.8110100319374878,0.8821302109374085,0.09766709100560644,0.07775035651886897,0.005549883246729337
Badajoz,0.038829633040492806,0.1620851152713204,0.5287655884377164,0.19561094622885278,0.7922811782563435
Cáceres,0.3939138572258468,0.09736926609158303,0.7958551704461355,0.03527203046073102,0.4340165053710757
A Coruña,0.6372986037801476,0.259025827518954,0.7239708124245805,0.46167656545882974,0.24800302052811807
Lugo,0.6620953220164602,0.6265493126886722,0.6041300323137425,0.20754032268863465,0.14444508203902096
Ourense,0.5179193915144953,0.13091678098130144,0.4825205864023032,0.5486649061549581,0.7032928388451877
Pontevedra,0.0709833877038617,0.5778837968995996,0.7328103948895182,0.24280837213316997,0.42871085321301683
Baleares,0.6868427640450387,0.3152492381849187,0.9447209336666045,0.6572972856620753,0.38632142378220624
Las Palmas,0.828810908675336,0.4293002130792225,0.7108540433125853,0.5719855237032913,0.7221983379577811
Santa Cruz de Tenerife,0.3096774011720377,0.4002415411305321,0.5099470045746392,0.3820615489219926,0.3057852884140497
La Rioja,0.203272956261091,0.6219290001600278,0.5803306500208817,0.9177277267893554,0.5939443336732636
Álava,0.5708835031235064,0.3774340689058525,0.010921401192312219,0.08979671993943683,0.48853485172760325
Guipúzcoa,0.1555974647948133,0.6829550909711236,0.4749249593240428,0.6445857457868227,0.2652194655147846
Vizcaya,0.815254638197405,0.6618701597195428,0.7341459115353554,0.8603988982147518,0.004058341244104313
Asturias,0.37165708551606635,0.014581866559169487,0.27395852694059397,0.6065555333167942,0.20599467038174302
Murcia,0.8627347790861976,0.16120374845293217,0.3256123958244228,0.9377332634301219,0.8485066043134493
